Two Lashkar e Jhangvi (LeJ) militants, Asim alias Kapri and Ishaq alias Bobby confessed to killing four Rangers in Ittehad Town of Karachi, the provincial capital of Sindh, reports The News on December 6. The militants, while recording their confessional statements under Section 164 of the Criminal Procedure Code told the Judicial Magistrate (West) that they had killed four Rangers in Ittehad Town. They also admitted they had gunned down two Military Police personnel near the Saddar Parking Plaza on July 19.	1	0	0	1
A 35 year old villager identified as Sodi Rahul was injured when a pressure improvised bomb laid by Maoists went off at Sarpanch Para under Chintagufa Police Station area in Sukma Districtof Chhattisgarhon November 14 reports The Pioneer Rahul a native of Sarpanch Para in Chintagufa village located around 500 kilometers from capital Raipur came in contact with the pressure IED Improvised Explosive Device planted near his field Rahul sustained serious injuries on his leg SP Meena said	0	1	0	0
Akbar Ali alias Badi, one of the planners of terrorist attack on the General Headquarters in Rawalpindi on Oct 10, 2009 was killed in an intelligence based operation (IBO) in Gomal area of Tank District in Khyber Pakhtunkhwa (KP) on October 19, reports The Express Tribune. A Peshawar based senior security official said that Security Forces (SFs) surrounded a compound where Akbar Ali was present along with other militants. They were asked to surrender, but instead of turning themselves in they opened fire on security forces, the security official said. In the ensuing gunfight, Akbar Ali was killed. Akbar Ali was one of the top commanders of the Shura e Mujahideen Waziristan and had expertise in training suicide bombers. He was also involved in several attacks on SFs and installations.	1	0	0	0
Suspected militants blew up a primary school in Adezai on the suburbs of Peshawar. An official of Matani Police Station said that terrorists planted two Improvised Explosive Devices (IEDs) at the main pillars of the building and detonated them through remote control, destroying the school building. Adezai Qaumi Lashkar Deputy Chief Fazal Malik said that it was the last school in the area to be destroyed. About 12 schools in the area had been blown up so far, he added.	0	1	0	0
At least two Policemen, Sabz Ali Khan and Jawad Khan, were killed and another, identified as Saddam Hussain, was injured when unidentified assailants opened fire targeting a Police checkpost on Jahangir Road in Swabi District on August 19, reports Daily Times. The police cordoned off the area and started a search operation to arrest the militants.	1	0	0	0
The Communist Party of India Maoist (CPI Maoist) cadres have executed a 20 year old youth, a school student, on the suspicion of being a Police informer in Balaghat District on April 16, reports The Times of India. Two villagers were picked up by suspected Maoists from Malajkhand Dalam from Jalda Navhi village of Pathri police outpost in the district on Friday night. They took them to deep jungles and executed one of them, said a Police officer. Dead has been identified as Rati alias Sunder. He was shot from a close range, while the other identified as Rajkumar, resident of Dabrutola managed to escape. Police said they were abducted, blindfolded and taken inside deep forest. Both were accused of being Police informers and thrashed.	1	0	1	0
The Tehreek e Taliban Pakistan (TTP) has claimed responsibility for a suicide attack. The TTP spokesman Shahidullah Shahid said the attack on the Security Forces convoy was a reaction to the Operation Zarb e Azb. Confirming that the attack was meant to target Brigadier Javed, Shahidullah Shahid vowed to launch attacks on members of the ruling Pakistan Muslim League Nawaz (PML N).	0	1	0	0
Two persons were injured as unidentified gunmen attacked a Hindu religious function at International Society for Krishna Consciousness (ISKCON) temple in Dinajpur District on December 10, reports New Age. The injured persons are Muthun Roy and Ranajit Mohan Roy. They also hurled homemade bombs which did not explode but triggered a hue and cry.	0	1	0	0
The death toll of the July 10 suicide attack on Awami National Party ANP leader Haroon Bilour in Yakatoot area of Peshawar the provincial capital of Khyber Pakhtunkhwa had risen to 21 when an injured ANP activist succumbed to his injures on July 11 reports The Nation	0	1	0	0
the Maoists set ablaze ten vehicles, including three trucks and one bus in in Chauparan in Hazaribagh District. The Maoists fired at a truck and injured its driver.	0	0	0	1
A BSF trooper was attacked by the Maoists in Pankhanjur town of Kanker District on February 13, reports The Hindu.	0	0	0	1
In another incident, a person was shot dead in Usta Muhammad town of Jaffarabad district. Police sources said armed assailants opened fire on Bashir Road of Usta Muhammad, killing Dad Muhammad on the spot before fleeing from the scene.	1	0	0	0
At least three Frontier Constabulary (FC) personnel were killedand seven others were injured on November 21 in an Improvised Explosive Device (IED) blast targeting their vehicle in Bashirabad area of provincial capital, Peshawar, reports The Express Tribune. Tehreek e Taliban Pakistan (TTP) splinter group Jamaat ul Ahrar (JuA) claimed responsibility for the attack in an email sent to the media. The deceased have been identified as Hanif Jamal, Yasirullah and Khalid.	0	1	0	0
Assam Police on September 15 rescued a 77 year old Arabinda Kumar Das, a resident of Shillong, who was abducted on July 25 last from Assam, reports The Sentinel. According to sources, Das was abducted when he went for morning walk on July 25. Sampa Das, daughter of the abducted person received a ransom call from the abductors on July 26 who demanded an amount of INR 2 crores. On September 15, after a gap of 52 days, the victim was rescued by Assam Police while being taken in a van. One person namely Nurul Haque of Gamari, Ramkrishna Nagar in Karimganj who was with the victim had been arrested. No ransom was paid to the abductors.	0	0	1	0
The Communist Party of India Maoist (CPI Maoist) cadres have killed two persons in separate incidents in Gadchiroli District on March 27, reports The Hindu. The victims were identified as Suryabhan Tembhurne (38), resident of Wako village, and Panchamsingh Koreti (65), resident of Sonpur village.	0	0	0	1
11 civilians of the same family were killed and one child was injured in a roadside explosion and two Afghan Special Forces Soldiers were injured in a follow up explosion in Makrana village of Achin District of Nangarhar Province on October 21 reports Pajhwok Afghan News	0	1	0	0
