Russia has supplied 94% of military equipment Armenia has obtained in the past five years, according to a report released by the Stockholm International Peace Research Institute’s (SIPRI).	2
Russia gave to Armenia some of the military equipment without demanding payment or as loans, SIPRI research showed.	2
Germany and UNICEF hand over 30 vehicles to support mobile health and nutrition services for children in Afar and Somali regions.	2
This week, the United States handed over more than USD $4 million worth of new medical equipment and medicines to the Ministry of Health of Ethiopia, for use in hospitals and health centers.	2
EU and UN hand over urgently needed essential medical supplies to the Nigerian Government.	2
U.S. military gives medical equipment to Nicaragua.	2
The U.S. southern command carried out emergency evacuation of families of military personnel and security protection operations in a hospital located in areas returned to Panamanian control.	2
Troops of the U.S. southern command stationed along the Panama canal wednedsay and carried out an emergency evacuation exercise in a school.	2
As of January 20, USAID had contributed $90 million to the U.N. appeal, including $22 million in non-food assistance and $68 million in food assistance. 	2
The non-governmental organization Medecins Sans Frontieres flew over 13 metric tons of medicine into Afghanistan.	2
Flights supporting the evacuation of sick Afghan children to Germany occurred in February and August 2000.	2
The total number of people evacuated from Haiti by the U.S. is approximately 10,500, of which 8,300 were American citizens.	2
U.S. military aircraft, helicopters, and vessels are giving the highest priority to the shipment of water to the Haitian people.	2
USAID deployed seven search-and-rescue teams as part of an international rescue effort that saved more than 130 lives in Haiti.	2
US troops provided emergency food relief for nearly four million people in the first three months after the earthquake, the largest emergency food distribution ever.	2
USAID and other international donors provided support for the installation of more than 11,500 latrines and 25 water systems to Haitian people.	2
In cooperation with international partners, USAID provided basic shelter materials to 1.5 million people in the five months after the earthquake in Haiti.	2
The German government announced on Wednesday that it has earmarked 1.5 million euros ($2.2 million) in emergency aid to help Haiti cope with the devastion caused by Tuesday's earthquake.	2
Germany on Thursday announced a sixfold increase in funding to fight the Ebola epidemic in West Africa.	2
Germany is adding a specialized medical evacuation airplane to the voluntary pool of resources which EU countries have made available to fight the Ebola epidemic in West Africa.	2
On top of €161 million in financial aid, Germany has made available ambulances, experts, hospital equipment, medical supplies, and logistical assistance to fight the Ebola epidemic in West Africa.	2
The EU has provided more than €1.2 billion for humanitarian and development aid and medical research to stem and ultimately end the current Ebola outbreak in West Africa.	2
The United States, India, Israel, Pakistan and other governments have sent emergency supplies and personnel such as doctors to Nepal.	2
Troops and emergency aircraft from the United States have arrived in Nepal to help deliver aid to remote areas hit by last week's devastating earthquake.	2
On April 3, the U.S. Government (USG) announced nearly $33 million in additional assistance to populations affected by Tropical Cyclone Idai in Mozambique and Zimbabwe.	2
The US military sent 200 troops in Syria to serve as a peacekeeping force after it pulls out most of its soldiers, the White House says.	2
"In Iraq, U.S. troops are involved in a variety of stability tasks, including nation-building"" activities that have been undertaken in some peacekeeping operations."""	2
Twelve U.S. Army soldiers deployed to Nigeria Army's School of infantry to train more than 200 Nigerian soldiers for seven weeks.	2
The U.S. Army training team developed the comprehensive seven-week course following an invitation from the Nigerian government.	2
